Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2015;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;0.89837540540413241;0.0080147293312947763;-0.42087855152213582;0.00029601409956004276;0.89837540540413241;-0.37799032540205746;-0.9597907243937287;0.00011661394754536314;0.49171003925149787;0.018160701191159426
2025;0.80717683895267189;0.015505045565592075;-0.4496245680323474;0.00057354231724927375;0.80717683895267189;-0.3627005921074879;-0.92125662905374195;0.00022594543232284936;0.95124691658450433;0.035187278780065272
2030;0.73313518101402009;-0.18487553965549131;-0.099342135988711444;0.074941212219871739;0.73313518101402009;-0.043308328596732143;-0.18487553965549131;0.029522886253671221;-11.342261865998385;4.5977031636369645
2035;0.66050348246771051;-0.15986735675468466;-0.095350457710197123;0.07176142746075094;0.66050348246771051;-0.034709090656116638;-0.15986735675468466;0.028270218716358715;-9.8079898915538362;4.4026208315844588
2040;0.595160836321036;-0.1362965085776828;-0.090217021540794917;0.06874193238767598;0.595160836321036;-0.026612941126720815;-0.1362965085776828;0.027080696863891605;-8.3618995492325308;4.2173723996624863
2045;0.53628382273915876;-0.11406968068931247;-0.08379413629883703;0.065827691920100309;0.53628382273915876;-0.019004799961144431;-0.11406968068931247;0.025932639776321993;-6.9982659239830465;4.0385814217682352
2050;0.48323253367268426;-0.093124820541567135;-0.075918458763712948;0.063015337206248759;0.48323253367268426;-0.011861548877237192;-0.093124820541567135;0.024824720303677016;-5.7132820424748205;3.8660412161573636
2055;0.43543040659164878;-0.073402482441921865;-0.066409482238022344;0.06030160438622198;0.43543040659164878;-0.0051610551951958711;-0.073402482441921865;0.023755652657247075;-4.5033008640410337;3.699551542420886
2060;0.39463401434194545;0.22092887621390123;0.22054441669510649;0.016421551784126007;0.39463401434194545;0.093503554058975591;0.22092887621390123;0.0064692255578829433;13.554162830022493;1.0074753043517501
2065;0.35577985832214631;0.21513107105526766;0.23820994073179835;0.014561863258747561;0.35577985832214631;0.090486905297570225;0.21513107105526766;0.0057366063330841349;13.198462857598884;0.89338192951513906
2070;0.32082256222934069;0.20952859223934378;0.25728619936990771;0.012802861197914298;0.32082256222934069;0.087586869974610126;0.20952859223934378;0.0050436522665073535;12.854746312147112;0.78546574961389448
2075;0.28930281074693837;0.2040705596652862;0.27788544621242528;0.011135384817670547;0.28930281074693837;0.084779795147208653;0.2040705596652862;0.0043867544922868568;12.519891658884324;0.68316474324314735
2080;0.2608822991395317;0.19875324675178083;0.30012883199299067;0.0095555941341403765;0.2608822991395317;0.082062699987636711;0.19875324675178083;0.0037644002592430587;12.193670269073543;0.58624332432827064
2085;0.23525604320114774;0.19357302573490096;0.32414710688476456;0.0080597930899068103;0.23525604320114774;0.079432699296441742;0.19357302573490096;0.0031751335156325194;11.87585957650335;0.49447473679772974
2090;0.21214909486809866;0.18852636483429991;0.35008137801910144;0.006644424595226424;0.21214909486809866;0.076887000432576999;0.18852636483429991;0.0026175529556479449;11.566242903631546;0.40764075035764175
2095;0.19131358182041142;0.18360982551305052;0.37808392653692624;0.0053060657260732497;0.19131358182041142;0.074422900342205334;0.18360982551305052;0.0020903101277006814;11.264609293474118;0.32553136588793757
2100;0.16137714335824244;0.23692723274239327;0.5783770582337644;-0.038750821195523408;0.16137714335824244;0.078071057071953359;0.23692723274239327;-0.015265780369755372;14.535674767782897;-2.3773937987747864
2105;0.14525641133322581;0.22362855459548195;0.60649893957320788;-0.037199457904308848;0.14525641133322581;0.073443234409393932;0.22362855459548195;-0.014654625030417215;13.719790252746577;-2.2822164230600643
2110;0.13077487236711391;0.21098179089494531;0.63556323820013194;-0.03572718635417764;0.13077487236711391;0.069041073689988297;0.21098179089494531;-0.014074627666863571;12.943901209143569;-2.1918913887663698
2115;0.11773800102765702;0.19891158375685278;0.66555127041341144;-0.034300689749679009;0.11773800102765702;0.064848012941539773;0.19891158375685278;-0.013512663218352899;12.203384370668328;-2.1043746839100579
2120;0.10600158982993704;0.18739394414716767;0.69643609640959447;-0.032918721908490441;0.10600158982993704;0.060855092679615801;0.18739394414716767;-0.01296824075475652;11.496767990942381;-2.0195898542113411
2125;0.095435834759735258;0.17640583385110323;0.72818137456792109;-0.031580068320002375;0.095435834759735258;0.057053715515450285;0.17640583385110323;-0.012440881822930724;10.822638657106875;-1.9374623884752913
2130;0.085923895815878976;0.1659251288559648;0.76074008931693582;-0.030283545300525624;0.085923895815878976;0.05343563206351782;0.1659251288559648;-0.011930120113913041;10.179639043330729;-1.8579196667631417
2135;0.07736060149076078;0.15593058411896898;0.7940531399845796;-0.029027999177372567;0.07736060149076078;0.049992927383341088;0.15593058411896898;-0.011435501141493262;9.5664657492882288;-1.7808909103350166
2140;0.069651282788069702;0.14640179966803277;0.82804777684699626;-0.027812305500420711;0.069651282788069702;0.046718007935591534;0.14640179966803277;-0.010956581931611038;8.981867220415392;-1.706307133278727
2145;0.062710723818352188;0.13731918798592746;0.86263586930072078;-0.02663536827993513;0.062710723818352188;0.043603589033423533;0.13731918798592746;-0.010492930722098122;8.424641746901786;-1.634101095749569
2150;0.056462217310219928;0.1286639426296689;0.89771198967193988;-0.025496119249392733;0.056462217310219928;0.040642682770576997;0.1286639426296689;-0.010044126672269983;7.8936355384650865;-1.5642072587440046
