Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2015;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;0.89816508712077137;0.0023283861884624956;-0.19978012636920894;3.8529517781146128e-05;0.89816508712077137;-0.17942837214896246;-0.96525049501415539;7.1624564368100163e-06;0.07825504833083638;0.0012949438074610776
2025;0.806724785450044;0.0045043031196282876;-0.21470115382441479;7.4679395141638506e-05;0.806724785450044;-0.17319085970598469;-0.93173274495479697;1.3882548893229263e-05;0.15138573664019411;0.0025099099561252539
2030;0.73371934998996224;-0.34602502041705069;-0.087668979298149985;0.012417181609356643;0.73371934998996224;-0.06201613074969993;-0.34602502041705069;0.0023082957552221367;-11.629602009577077;0.41733074684428728
2035;0.65995596322353389;-0.3267540423006679;-0.092039538312449487;0.012383303881271731;0.65995596322353389;-0.05844004411699498;-0.3267540423006679;0.0023019980446469732;-10.981921083039783;0.41619214566989438
2040;0.59363060963824599;-0.30838704919113324;-0.096571341597984084;0.012345048219109808;0.59363060963824599;-0.055032817889710733;-0.30838704919113324;0.0022948864966838636;-10.364622311641439;0.41490640591321498
2045;0.53397128550062889;-0.29087347406151282;-0.1012638965325996;0.012299820678618545;0.53397128550062889;-0.051785534097038489;-0.29087347406151282;0.0022864789092763918;-9.7760061812910095;0.41338634734880397
2050;0.48030798612377551;-0.27417706408054404;-0.10611572212577136;0.012247969286631771;0.48030798612377551;-0.048691388811320631;-0.27417706408054404;0.0022768399789787758;-9.2148542656481212;0.41164366685789044
2055;0.43203805274737733;-0.25826302824373998;-0.11112420294619452;0.012189832473280168;0.43203805274737733;-0.04574385163561507;-0.25826302824373998;0.0022660326183631813;-8.6799972691074796;0.40968973878480103
2060;0.39295917759263993;-0.047007355988714292;-0.022237543361891543;-0.065841345240123486;0.39295917759263993;-0.020978043667539928;-0.047007355988714292;-0.012239596916370358;-1.5798766257202097;-2.2128707340148956
2065;0.35378025144038666;-0.030621116701368238;-0.016089993117165968;-0.061992597425498848;0.35378025144038666;-0.017216454580427133;-0.030621116701368238;-0.011524132769762066;-1.0291492791374417;-2.0835176448499348
2070;0.31852438299361691;-0.015278253245644802;-0.008916603216696517;-0.058314853425424591;0.31852438299361691;-0.013680612967312549;-0.015278253245644802;-0.010840457429315392;-0.51348889289632116;-1.9599118461639795
2075;0.28678263183038671;-0.00092497584083945695;-0.00059957837896251753;-0.054781172957850996;0.28678263183038671;-0.010355511488605199;-0.00092497584083945695;-0.010183562823097731;-0.031087638935680645;-1.841147898350707
2080;0.25820465977841389;0.012487851713145764;0.0089906704149766981;-0.051387251014807969;0.25820465977841389;-0.0072312156746630746;0.012487851713145764;-0.0095526486703419837;0.41970590798163054;-1.7270811138112847
2085;0.23247506234967452;0.025007176284683519;0.019996625018459113;-0.048128864549629412;0.23247506234967452;-0.0042982132785532624;0.025007176284683519;-0.0089469299265026066;0.84046959154481149;-1.6175695595955015
2090;0.20930988467438449;0.036677847408578088;0.032574857225858844;-0.045001873447284242;0.20930988467438449;-0.0015473973544065343;0.036677847408578088;-0.0083656369636355907;1.232710765873688;-1.5124740900137561
2095;0.18845348498132886;0.047542705555962621;0.046897332372580758;-0.04200222127872618;0.18845348498132886;0.001029950011311986;0.047542705555962621;-0.0078080157106285488;1.5978692621937038;-1.4116583719901004
2100;0.16567442534216964;0.11467444679375607;0.12867068137453197;0.034101480915854646;0.16567442534216964;0.027656746370895921;0.11467444679375607;0.0063393051757849282;3.8541090909335005;1.1461213137436905
2105;0.14884675795445221;0.11614027316489288;0.14504804626780388;0.032860433803283524;0.14884675795445221;0.027698531779592705;0.11614027316489288;0.0061086003450027161;3.9033742489585403;1.1044107924150839
2110;0.13373547165104022;0.11739161766491003;0.16317698088573196;0.031677486975012839;0.13373547165104022;0.027711246585603151;0.11739161766491003;0.0058886960842570134;3.9454308565834255;1.0646529714497139
2115;0.12015845665238678;0.11843538097500819;0.18322956047367445;0.030539384093631501;0.12015845665238678;0.027693709302281277;0.11843538097500819;0.0056771281026693834;3.980510839741898;1.0264023167991763
2120;0.1079599223412081;0.11928387937010726;0.20539393310214371;0.029444344333183731;0.1079599223412081;0.027647878420119398;0.11928387937010726;0.0054735653530566704;4.009028137794143;0.98959897644153016
2125;0.096999898540698182;0.11994884211682379;0.22987577157033146;0.028390659988365565;0.096999898540698182;0.027575616900308408;0.11994884211682379;0.0052776903810215457;4.0313769612583759;0.95418555587677423
2130;0.087152628818537234;0.1204414368390142;0.25689985337950527;0.027376693415402286;0.087152628818537234;0.027478696321396649;0.1204414368390142;0.0050891987562759894;4.0479326443248436;0.92010701531238026
2135;0.078305126978232054;0.12077229384648196;0.286711779874671;0.026400874101785793;0.078305126978232054;0.027358800857160255;0.12077229384648196;0.0049077985279192236;4.0590524625226498;0.88731057117969669
2140;0.070355880161912521;0.12095152946749578;0.31957984660027083;0.02546169585941746;0.070355880161912521;0.027217531092227191;0.12095152946749578;0.0047332097026561507;4.065076416905538;0.8557456017979056
