Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2015;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;0.89783305145703918;0.0022239762938703169;-0.34436796962454275;0.00037667589462205833;0.89783305145703918;-0.30906425809808652;-0.96499720819950285;0.00012068689398164745;0.16348388389463211;0.027689341110346433
2025;0.8063881337897254;0.0043024636605928056;-0.37012760202113082;0.00072862912221643744;0.8063881337897254;-0.29823305360832597;-0.93154388641823482;0.00023345264955992873;0.31627291688669562;0.053561325787057051
2030;0.73958760411638136;0.13819940362903252;0.059869940610923766;-0.1017524609796768;0.73958760411638136;0.01167759436236669;0.13819940362903252;-0.032601471572656457;10.159000039464271;-7.4797953389356451
2035;0.66490069107387673;0.13823642468161559;0.066612846202007692;-0.095637236937086242;0.66490069107387673;0.013648772667512337;0.13823642468161559;-0.030642154806600441;10.161721446827663;-7.0302669064051351
2040;0.59799220434079381;0.13817602207858504;0.074033698380654434;-0.089864023739735441;0.59799220434079381;0.015479156231678929;0.13817602207858504;-0.028792418258470072;10.157281268140508;-6.6058795967669806
2045;0.53781681926505476;0.13797343763657546;0.082196511684101692;-0.084366090190751336;0.53781681926505476;0.01717578520473937;0.13797343763657546;-0.027030881263887113;10.142389341689837;-6.2017280181463628
2050;0.48369695875907681;0.13763798650688291;0.091171108653664845;-0.079131613590613992;0.48369695875907681;0.018745432150579097;0.13763798650688291;-0.025353755831891936;10.117730421677907;-5.8169430871627759
2055;0.43502323434935802;0.13717852801580827;0.10103363243136321;-0.07414924963988348;0.43502323434935802;0.020194570307524855;0.13717852801580827;-0.023757407250830961;10.08395575473731;-5.4506908874936348
2060;0.3961854310062865;0.57198476513480923;0.46257082987958276;-0.55399914454373533;0.3961854310062865;0.0057625898457000987;0.57198476513480923;-0.17750123376107801;42.04644230719947;-40.724324298752983
2065;0.35654211808994574;0.55284379132340633;0.49680262104904449;-0.52816696142506925;0.35654211808994574;0.0079064521947493933;0.55284379132340633;-0.16922460658671359;40.639394602222424;-38.825407643320709
2070;0.32102092959726947;0.53459367554176529;0.53355936927720338;-0.50372688333359494;0.32102092959726947;0.0098897150891982012;0.53459367554176529;-0.16139400963150241;39.297833625276425;-37.028824244435199
2075;0.28903892442212231;0.51693851221628373;0.57302667334189761;-0.48030867134251592;0.28903892442212231;0.011736194923045534;0.51693851221628373;-0.15389081840488339;38.000007439269382;-35.307357940715377
2080;0.26024344116853831;0.49985913265436716;0.61540372444395253;-0.45787199408245716;0.26024344116853831;0.01345267221441173;0.49985913265436716;-0.14670211074281739;36.744506958896217;-33.658043984323598
2085;0.23431696254254331;0.48333697868502984;0.6609042977227364;-0.43637805377876965;0.23431696254254331;0.015045631728943902;0.48333697868502984;-0.13981545584476041;35.529967978126898;-32.078030361547498
2090;0.2109736127806463;0.46735408344184992;0.7097578157891693;-0.41578952943854497;0.2109736127806463;0.01652127452554903;0.46735408344184992;-0.13321889607079246;34.355069757566795;-30.564573616493107
2095;0.18995600418807035;0.45189305274293684;0.76221048948159065;-0.39607052210214844;0.18995600418807035;0.017885529531938296;0.45189305274293684;-0.12690092940021791;33.218533655703183;-29.115034826540146
2100;0.16345190528088427;-0.12879147609632297;-0.25245816160736068;0.21527546991501142;0.16345190528088427;0.027709457233991749;-0.12879147609632297;0.068974224752424235;-9.467425881643555;15.824840411271179
2105;0.14695669132885983;-0.12475263524682423;-0.27198981700408964;0.20872211615241684;0.14695669132885983;0.026903807714893178;-0.12475263524682423;0.066874531296956252;-9.1705318048819393;15.343105183878087
2110;0.13219738386183466;-0.12090539126630925;-0.2930320261945063;0.2025072134327757;0.13219738386183466;0.026145210248707182;-0.12090539126630925;0.06488327749935352;-8.8877219611087082;14.886249399293229
2115;0.1189205430471843;-0.11717672305922899;-0.31570157363323137;0.19647632970620549;0.1189205430471843;0.025407580779206969;-0.11717672305922899;0.062950983356521481;-8.6136285897323948;14.442920800128709
2120;0.10697725114640973;-0.11356297848411882;-0.34012426966133491;0.19062405204696475;0.10697725114640973;0.024690355151403134;-0.11356297848411882;0.061075914567952944;-8.3479832228413482;14.012721483706386
2125;0.096233551078577853;-0.11006061779911233;-0.366435647863117;0.18494512551192613;0.096233551078577853;0.023992983815096972;-0.11006061779911233;0.059256387450744005;-8.0905256549873847;13.595265160606505
2130;0.086568943285683833;-0.10666621020569889;-0.39478171628538061;0.17943444857281485;0.086568943285683833;0.023314931468749966;-0.10666621020569889;0.057490767476084004;-7.8410036891183452;13.190176818892811
2135;0.077875033636709251;-0.10337643049860029;-0.42531976667782301;0.1740870686789554;0.077875033636709251;0.022655676711167496;-0.10337643049860029;0.055777467847560297;-7.5991728903114657;12.797092397931269
2140;0.070054317192118881;-0.10018805581854336;-0.45821924623454247;0.16889817794697129;0.070054317192118881;0.022014711700890515;-0.10018805581854336;0.054114948120138784;-7.3647963470705742;12.415658471541096
2145;0.063019084175992945;-0.097097962504913773;-0.49366269666309415;0.16386310897375864;0.063019084175992945;0.021391541823082141;-0.097097962504913773;0.052501712858641345;-7.1376444399655536;12.045531940207592
2150;0.056690435875118912;-0.094103123044984971;-0.53184676577843204;0.15897733076929388;0.056690435875118912;0.020785685363866515;-0.094103123044984971;0.050936310334618103;-6.9174946173709913;11.686379732103967
