Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.65663760253248049;113.89604181515256;0.0;0.0;400.0
1;0.83765442434285131;163.38065317435391;0.6566376025324806;126.62954901257596;393.07827051198456
2;0.65183866823671521;89.200063998777537;0.6566376025324806;271.56583877536212;393.07827051198456
3;1.0551425692683301;181.20983450085998;0.78355744311216569;-33.636967253681334;389.61298378580329
4;0.94031000690317346;137.2255670696502;0.78355744311216569;36.410895789064192;389.61298378580329
5;0.9479825773995092;139.94301604056432;0.65327283250901291;31.73062778629939;414.98555932938842
6;0.59478193309736982;45.44198203128348;0.65327283250901291;247.1830208106044;414.98555932938842
7;1.1708843725482896;127.26397865172143;0.92941763502434493;-161.69933752381903;373.09285049277992
8;1.1680443288651148;126.52039606845373;0.92941763502434493;-159.01194618861484;373.09285049277992
9;1.207844877296427;137.17473327686881;0.86774452419751014;-196.67321514174401;391.76556689377503
10;0.9896493058714948;84.815968765146934;0.86774452419751014;9.7943443190980464;391.76556689377503
11;1.2474462849407206;148.27977720833613;0.81155256069780735;-234.14604712515691;406.52657667219211
12;1.0273076433241273;92.814225366152129;0.81155256069780735;-25.839857495455433;406.52657667219211
13;0.8986848413191233;67.210308147949121;0.62185913200910947;95.869468901779598;474.3255481697546
14;0.44187935462431815;12.11990026252461;0.62185913200910947;528.12166068673901;474.3255481697546
15;1.0001603542373148;19.194299679000189;1.0720754404710651;-0.081580218233880411;307.95255471550649
16;0.99987136247730013;19.180919659227239;1.0720754404710651;0.065444339673559074;307.95255471550649
17;1.003300984243563;19.340060083091341;1.0703975514029098;-1.6793757339126532;309.10355994543625
18;1.0033449983445402;19.342107419446013;1.0703975514029098;-1.7017679077848076;309.10355994543625
19;1.0075955666799319;19.540422841794687;1.0686747661938221;-3.864244548415348;308.19836893777443
20;1.0075678417107017;19.53912546041262;1.0686747661938221;-3.850139470319482;308.19836893777443
21;1.2253510583795382;31.331190731022392;0.93976549406441645;-114.64735095059005;393.72468912867231
22;1.2225001088806304;31.155580838223727;0.93976549406441645;-113.19693039302075;393.72468912867231
23;1.0112437324679586;19.711577867578335;1.0690772315743726;-5.7202488930739497;306.82751976012315
24;1.0112944853782559;19.713965124817143;1.0690772315743726;-5.7460694361877138;306.82751976012315
25;1.230756795324387;31.665756046707269;0.93901999955527915;-117.39751962128189;394.79016088597052
26;1.2309292951526005;31.676466469410176;0.93901999955527915;-117.48527890888553;394.79016088597052
27;1.4943872523348045;50.580583149915903;0.78540690917441014;-251.51951462533185;490.79120421833738
28;1.2570038428570844;33.319883155434297;0.78540690917441014;-130.75070505354174;490.79120421833738
29;0.84709580827191089;12.855987526285164;0.51552763339449192;77.790007541665346;682.12487499256167
30;0.49766329980858515;3.5621309402438412;0.51552763339449192;255.56379622238231;682.12487499256167
31;0.99965844488880418;4.2293078262355612;1.045367310078569;0.0;315.29008078807522
32;1.0004387748484205;4.2372784577045124;1.045367310078569;-0.11161335206695851;315.29008078807522
33;1.0002698680047166;4.2355524240749292;1.0452599830904079;-0.068647673699790843;315.39413500856199
34;0.99955238204511321;4.2282251323336144;1.0452599830904079;0.11386281727432773;315.39413500856199
35;0.99926952623084131;4.2253385221159032;1.0454789431048406;0.18581426502974191;315.17510885568828
36;0.99924130262362287;4.2250505568935912;1.0454789431048406;0.19299364511593156;315.17510885568828
37;0.99938185968675952;4.2264847733052138;1.0454952892487384;0.1572394421805467;315.15918616656364
38;0.99930243406726649;4.225674295000716;1.0454952892487384;0.17744333413908731;315.15918616656364
39;0.99920555078671658;4.2246857977078998;1.0459909134680685;0.2020880186289703;315.10983727513957
40;0.99921967742893603;4.2248299229940782;1.0459909134680685;0.19849455401439836;315.10983727513957
41;0.9991356598828468;4.2239727869315038;1.0459806168511541;0.219866517300844;315.12000411327102
42;0.99916891306169475;4.2243120193541293;1.0459806168511541;0.21140773993139741;315.12000411327102
43;1.0002742706839409;4.2355974091647264;1.0458274747891674;-0.069767605227472759;304.60394755629375
44;0.99949254166079704;4.2276143508373156;1.0458274747891674;0.12908471503475288;304.60394755629375
45;1.0047114061583247;4.2810768750052999;1.0447686770466222;-1.1984639415238356;305.77615157563309
46;1.0053037952484309;4.2871702366452489;1.0447686770466222;-1.3491529163196212;305.77615157563309
47;0.99830623553468723;4.2155165723122661;1.0475987808614331;0.4308513358639372;314.95275354719178
48;0.99837134624024482;4.2161800353793843;1.0475987808614331;0.41428880013772473;314.95275354719178
49;0.99850871521285378;4.2175799940920804;1.0476176296929789;0.37934556773031941;314.93399365105512
50;0.99859710833298398;4.2184809725685133;1.0476176296929789;0.35686056779719888;314.93399365105512
51;0.99976653609677535;4.2304113927778779;1.0473664507625307;0.05938738038277061;304.23946124738325
52;0.99972933941375575;4.230031610996793;1.0473664507625307;0.068849286625881981;304.23946124738325
53;1.0003088425121656;4.235950662156859;1.0474305144819236;-0.078561814032115249;304.1684192153424
54;1.0005739165123615;4.2386597465961344;1.0474305144819236;-0.14599001283195512;304.1684192153424
55;1.0007917168914326;4.2408864486895972;1.0487110424587249;-0.20139298425817981;284.65172902246422
56;1.0010250042113571;4.2432722425510869;1.0487110424587249;-0.26073544626396095;284.65172902246422
57;1.2983929519704462;7.9483380380824;0.96055058287533956;-75.903707157482273;385.10704829751205
58;1.2988464380034277;7.9550384048288807;0.96055058287533956;-76.019062667121929;385.10704829751205
59;1.9815585916672438;22.04474017794815;0.63866683147379621;-249.68396675535516;705.04898369523187
60;0.96307448167163134;3.865436743665728;0.63866683147379621;9.3929287247787787;705.04898369523187
