Year;Node;SDF;DeltaConsumption;Cost;CertainEquivalence;Consumption;Utility
2300;47;0.0032705338702774295;2.9154343930713367;0.0019103262656498608;0.52246303500202051;60.335633364099046;264.12715701884696
2300;48;0.0023433197197608095;0.59902566931526735;0.0018190025376871998;0.519019500884075;64.081617432952768;280.32976345648609
2300;49;0.0023530904525931604;2.2540613427551648;0.0019280999828897654;0.5191352149614944;64.360782026532291;279.81972056413122
2300;50;0.0018764580159840842;0.50620756574915049;0.0018121126303213709;0.51674877572177913;66.953176254039121;291.65039651517486
2300;51;0.0025470905313620933;2.5598972355226124;0.002027320292083972;0.52050222983879724;62.255954768039885;273.19833112127867
2300;52;0.0019009129436425422;0.72235818332302415;0.001919543575090993;0.51750475371620042;65.659658988303349;287.78499928561808
2300;53;0.0019274921594560589;1.9539188477594394;0.0020488292699201494;0.51758585805534907;65.832775087785251;287.41328531411489
2300;54;0.0016001260020862352;0.39149621946421576;0.0018790321584780279;0.51566242451639521;68.063030014449126;297.20537143787908
2300;55;0.0035936450656054802;1.0183107898754429;0.003306689932684773;0.52828277800107315;56.412754013211647;239.29059679791177
2300;56;0.0020221966290180989;0.65206741178513994;0.0032487673543392243;0.5218893598484976;61.99545374568725;266.88580855826302
2300;57;0.0022625830189107322;0.35326972648093147;0.011962205547765807;0.52336616226184252;60.807750514301482;260.23016631806411
2300;58;0.0014466234866160343;0.17714681837333046;0.0085058419938037824;0.51835471159569968;65.425803544281422;283.6583686137991
2300;59;0.0024051934655627636;0.44341912860872412;0.015649888472751824;0.52383444789718903;60.346894233053206;258.14724050961792
2300;60;0.001486957571181227;0.19945516744712677;0.0012021044310436212;0.51854733899951289;65.79512871357872;282.7853049376568
2300;61;0.0016284601626513318;0.19574544709541897;0.0032652667052219366;0.51865228647522643;65.559427130658293;282.25621450591672
2300;62;0.0011347905713362785;-0.0095245689266221234;9.9870145952965623e-07;0.51464292887435503;69.580287857953209;302.58372466717157
