Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2015;0;0.037837162045420349;0.75067253959124403;0.96216283795457969;9.8539900299681964;1.0;-0.19962581594623607;0.14028491564139098;0.15454712086682798;0.32826398480318042
2030;1;0.06789426587561434;0.73504778216754452;1.1637162085214132;11.908005903104215;0.78708086908478869;0.0019435137542211933;0.13855898336531788;0.15653237359650937;0.32795206406409444
2030;2;0.029346233019736906;0.73292804377768839;1.2126747372438573;12.22753113137593;0.68264353864607552;0.0011057310839168721;0.13828496019366399;0.15176686378319212;0.32262797553508332
2060;3;0.097949451173160396;0.70423508673416146;1.7322756267218677;17.514302395918158;0.4614067822737758;0.029178809720864507;0.13809323207352917;0.15360863888310505;0.32360460411417313
2060;4;0.061065018986633433;0.70147935377720094;1.8182753087335792;18.151002266059201;0.38762116031333815;0.017031697487679409;0.13737675500167157;0.14981604970609064;0.3190544645796079
2060;5;0.063592126335222807;0.70218508922117118;1.810866420604984;17.990330825637812;0.3934793995053521;0.012142075798315943;0.1355753839150016;0.15024587022918948;0.31735442948476283
2060;6;0.014531679037933419;0.70012189236464661;1.9152766589572374;18.490569259273439;0.33718734331395311;0.007713095672667869;0.12977988372853982;0.1467727643944991;0.30741782381157884
2100;7;0.08192697981918716;0.66485960522827148;3.0669018220942248;29.445739280353695;0.21041125151018633;0.14409679329476788;0.12330300962809242;0.1512467565487278;0.30553898052594725
2100;8;0.080305733859977774;0.66266210003207116;3.1573866308381255;30.335618452840169;0.18384091437808364;0.092599958978478725;0.13964765633616616;0.13496225890376512;0.30577553514204636
2100;9;0.086280888087227392;0.66240010309695729;3.1249515311647258;30.430316283062492;0.18110483813790124;0.079925126847468775;0.13311610490574605;0.14577327823808001;0.31037698128635344
2100;10;0.040813380222269609;0.6606513220189173;3.3365177515761446;31.204367209244275;0.15477323846537042;0.050132563578442202;0.12688576436849577;0.1400497595123375;0.29675581495975101
2100;11;0.09748734982168443;0.66327228016569306;3.0660575612331789;30.065185164798439;0.18832170173502435;0.055600416061274416;0.13358381685759543;0.14751084891565833;0.31278470138041947
2100;12;0.04217089276130629;0.66119561467717169;3.3186060481565272;30.97593553897649;0.15605223308426577;0.036157895258082107;0.12587364708402579;0.14053082009148055;0.29610874124541509
2100;13;0.032500639060766938;0.66239141709773353;3.3420294542180797;30.498774926304772;0.15764232511777107;0.023261322192125178;0.12035326120384861;0.1396408141036885;0.28877933121069665
2100;14;0.0032428772599328716;0.65964350813550954;3.4863384965844633;31.666334939893044;0.13322582057486679;0.015002774378780614;0.11829818338200196;0.14000607598922857;0.28727321652551024
2200;15;0.01054855017717727;0.58175284603398036;14.088260701335541;98.930774309969891;0.025771969815816607;1.1474580865828088;0.078981146972055785;0.11531126778995492;0.2158359486501451
2200;16;0.0090035766662173288;0.57676204651859908;14.818622959536446;106.81864137606085;0.019917170345781738;0.64720335728800649;0.095969098209599965;0.10402769446814469;0.22220393758745921
2200;17;0.0093345073321035327;0.57678532946810734;14.793924314122426;106.77554526385106;0.019663028103032637;0.70319982308486573;0.095975255304838553;0.10419292066290306;0.22251637530636051
2200;18;6.4946867210141107e-68;0.57866555130463793;15.352715007279031;103.90499358068779;0.019554607227729667;0.33820263441981524;0.085544202489772639;0.1013204423226695;0.20716704566007471
2200;19;0.010655195011101367;0.57734054255780154;14.52608135937032;105.82356418930482;0.020779818337876323;1.0521785120126026;0.096250556196713508;0.10572148514876237;0.22483141029890572
2200;20;0.010094357667841149;0.5755261030653096;15.060645830755153;108.89057492164515;0.018264747768953194;0.62646035709921222;0.097078312845030074;0.1032568274088131;0.22294848268426018
2200;21;0.021825751260543397;0.57766938676170443;14.321766981689393;105.25324228611366;0.019474903951778363;0.43224483958947957;0.096153317807027294;0.10761411603048167;0.22703077204173736
2200;22;0.020659192756847626;0.57563384304174225;14.869002559181842;108.66998800885226;0.016958488152219002;0.27619895355357471;0.097763075892779813;0.10475783575050425;0.22563461677244942
2200;23;0.010591686743618597;0.57770319706912854;14.361260557486174;105.20847503095779;0.021508596039926334;1.0999162591724954;0.096654872701433039;0.10659464852469933;0.22623020940532962
2200;24;0.010068358998458584;0.57575251418639595;14.954653446492712;108.49400752604348;0.018662444177151051;0.68233671910018501;0.097339512597658703;0.10379986561554259;0.2237958190217269
2200;25;0.0237690670274345;0.57828776476984112;14.163509278949522;104.23983949990388;0.019866745455011093;0.35929301294803651;0.095618445735563357;0.10851571472087704;0.22739349693622685
2200;26;0.022807495512031772;0.5759941954235428;14.753492134917792;108.05241533242211;0.017043452968250251;0.22933679299619314;0.097515438417244915;0.10549102350311676;0.2261616245424489
2200;27;0.035004236433345798;0.58073553081586116;13.730007188904567;100.3730527636902;0.021313341254271072;0.19282706435230779;0.092088046188748496;0.11088024628294263;0.22570308299432948
2200;28;0.032613505624866632;0.57745497176827587;14.43284833730292;105.61980282576312;0.017424147125096264;0.12265117743872622;0.095184597906718141;0.10782530485494171;0.22596131156438268
2200;29;0.0069890947702927605;0.57965758309888693;14.719562834031134;102.2317840433516;0.017639119371580702;0.081733868301370194;0.084339501841721259;0.10743566404247641;0.21321086654402041
2200;30;0.00085911120386803505;0.57544214288474127;15.347566382477762;109.092643555316;0.014256304555429452;0.030725878549375807;0.088627917121424468;0.10786154225772536;0.21877242297124916
2300;31;8.8615396643134542e-47;0.52714277914576424;61.80983043608677;244.49705562385762;0.003578433574047231;-0.31886762526838197;0.0;0.10314727358173828;0.11406975417986877
