Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2015;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;0.89811199271184439;0.0023418216074968484;-0.23814176465788428;7.6929492323132181e-05;0.89811199271184439;-0.2138609276981786;-0.96517986183768756;1.7047106628920172e-05;0.10492782639251319;0.0034469083337111761
2025;0.80666485919169839;0.0045303014510782429;-0.25592428252020349;0.00014894200165233707;0.80666485919169839;-0.20641212068310197;-0.93163719975404569;3.3004639794415036e-05;0.20298501074665151;0.0066735059758179591
2030;0.73622622793603498;-0.0065467534500788915;-0.0019704821810684336;0.0002072115590764234;0.73622622793603498;-0.0014048038448049023;-0.0065467534500788915;4.5916818578281777e-05;-0.29333430319601711;0.0092843359322032411
2035;0.6621410641544887;-0.00085027354757328893;-0.00028455482690148415;0.00072300549457140399;0.6621410641544887;-2.8201824871861621e-05;-0.00085027354757328893;0.00016021361102298341;-0.03809741736958349;0.032395035886747629
2040;0.59556644052288843;0.004478836253083868;0.0016664518826814412;0.0012077613140784014;0.59556644052288843;0.0012601153622071159;0.004478836253083868;0.00026763254613586382;0.20067905740540523;0.054115039797019489
2045;0.53568583169258721;0.0094591348959197786;0.0039129028945483757;0.0016628149841725975;0.53568583169258721;0.0024645563073660125;0.0094591348959197786;0.0003684696659675339;0.42382667450204986;0.074504207076911896
2050;0.48182613032696003;0.014107790864586679;0.0064882335652993728;0.0020894849216741064;0.48182613032696003;0.0035892175950755362;0.014107790864586679;0.00046301712364984387;0.6321146862264686;0.093621610804737493
2055;0.43338191552475613;0.018441220509512805;0.0094292399451079145;0.0024890390331959817;0.43338191552475613;0.0046380179489140232;0.018441220509512805;0.00055155587956060882;0.82627864474976553;0.11152406089485975
2060;0.39429365526578475;0.027395103152825444;0.015396108483900495;0.0026082342678502672;0.39429365526578475;0.0066485567080745434;0.027395103152825444;0.0005779688170888574;1.2274669506945044;0.11686473110158324
2065;0.35504555177703478;0.030813402302460578;0.019231510195014123;0.003335222065349001;0.35504555177703478;0.0075671270308636553;0.030813402302460578;0.00073906488216919641;1.3806275068113194;0.14943819833803898
2070;0.31974873489609318;0.033979087293843142;0.023548361031089371;0.0040189482521938808;0.31974873489609318;0.0084201330865668021;0.033979087293843142;0.00089057443799951501;1.5224694148908275;0.18007328275420798
2075;0.28796168662929333;0.036901685274459972;0.028396793490614858;0.0046606951921172573;0.28796168662929333;0.0092099701969883437;0.036901685274459972;0.0010327816485671514;1.6534195489845429;0.2088274420311747
2080;0.2593353371631652;0.039593866260073003;0.03383171588763334;0.0052622173400935883;0.2593353371631652;0.009939834736929198;0.039593866260073003;0.001166075290401393;1.7740456027246374;0.2357792864039733
2085;0.23355534121059202;0.042067724566146776;0.039913244206546405;0.0058252096070667602;0.23355534121059202;0.010612782314918892;0.042067724566146776;0.0012908309454372612;1.8848894748745937;0.26100475817354657
2090;0.21033862299577782;0.044334803204001703;0.046707171694454486;0.0063513089790783565;0.21033862299577782;0.011231733538043395;0.044334803204001703;0.0014074113598044682;1.9864683624249926;0.2845772042535229
2095;0.1894302650760899;0.046406117285072788;0.054285479409682535;0.0068420961094426682;0.1894302650760899;0.011799479551002478;0.046406117285072788;0.0015161667966436948;2.0792758092464037;0.30656744750932374
2100;0.16865584686634186;0.047839230825193223;0.06285511102802066;0.0067364925623536517;0.16865584686634186;0.012093647674550057;0.047839230825193223;0.0014927656942412895;2.1434879969967975;0.30183576742749463
2105;0.15168980171154006;0.049072988978457986;0.071687583112817199;0.0071204401137150933;0.15168980171154006;0.012452121399102158;0.049072988978457986;0.0015778461315393687;2.19876785302925;0.31903894886715434
