Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.65883279990695232;114.81699763506582;0.0;0.0;400.0
1;0.8356395968056316;162.43399642448449;0.65883279990695232;8.5467409661071567;392.93175669826388
2;0.65356037918502929;89.769641177179267;0.65883279990695232;18.014860282378475;392.93175669826388
3;1.0625517636293478;184.29550977630561;0.78280078393935959;-3.815657581390214;389.79676211323959
4;0.92517577171440901;131.95659152310628;0.78280078393935959;4.5642779254210497;389.79676211323959
5;0.93623351485706019;135.79444569562116;0.6551360451479028;3.889755593719328;414.65844526984461
6;0.60750131479042058;47.822405589587135;0.6551360451479028;23.942419797784343;414.65844526984461
7;1.2037810273549443;136.06370565100735;0.93304660985303178;-15.426223770769283;371.91703140947823
8;1.1967520023507174;134.15449723613975;0.93304660985303178;-14.89412657794931;371.91703140947823
9;1.22218322821313;141.137080835071;0.85926610195689235;-16.819270375733939;394.51557312560533
10;0.98147524193860092;83.135413256126157;0.85926610195689235;1.4023241852479107;394.51557312560533
11;1.2667037070802258;153.86366266219258;0.80610503029854641;-20.189470625973097;408.37094748538846
12;0.99092984499388936;85.081028269241813;0.80610503029854641;0.68661073396257521;408.37094748538846
13;0.91811859826647757;70.771102178287364;0.6295528660910642;6.1984221112276483;471.53768642655069
14;0.4673257777293473;13.873103219636366;0.6295528660910642;40.323438625888407;471.53768642655069
15;1.0280824483523945;20.512928765246411;1.0929956705632633;-2.2859112958849113;293.66112866128248
16;0.98146825761006862;18.340098013100643;1.0929956705632633;1.5084838305404149;293.66112866128248
17;0.99190340910622676;18.814161250410528;1.0888429442216747;0.65906249875314149;296.53420361407012
18;8.0442206743651753e-20;1.6141246687310892e-45;1.0888429442216747;81.400000000000006;296.53420361407012
19;1.0311169872978858;20.659333405048429;1.0736764233189025;-2.5329227660479057;304.42934416819355
20;1.0149100861906526;19.884467439347418;1.0736764233189025;-1.2136810159191214;304.42934416819355
21;1.2721830521131141;34.299077490977432;0.93146688577537895;-22.155700442007493;398.87543307184336
22;1.251871935296615;32.992580723786055;0.93146688577537895;-20.502375533144463;398.87543307184336
23;1.0293124838692274;20.572199690585467;1.0782253111087419;-2.3860361869551072;300.19138877681507
24;1.0141435025923475;19.848245520954944;1.0782253111087419;-1.1512811110170893;300.19138877681507
25;1.3043768657418671;36.431067020020876;0.91529896204626682;-24.776276871387982;409.51939059913559
26;1.2886895756835957;35.382794184895459;0.91529896204626682;-23.49933146064469;409.51939059913559
27;1.4610276228393664;47.898843234601813;0.800036612636852;-37.527648499124425;481.21245976364025
28;1.4310560115276596;45.562096010801653;0.800036612636852;-35.087959338351496;481.21245976364025
29;0.91127250327773812;15.333295557001048;0.53370960151969138;7.2224182331921174;669.15876053340639
30;0.49307366046324197;3.483376542407135;0.53370960151969138;41.263804038292115;669.15876053340639
31;1.9511272563386231e-13;9.0800122307835605e-31;1.0688879221922225;0.0;292.6738282066479
32;1.0148402210691585;4.3859620687109562;1.0688879221922225;-1.207993995029502;292.6738282066479
33;1.0951700655977417;5.2710399312854923;1.0515761459059496;-7.7468433396561718;309.8666226578851
34;1.0720168892614932;5.006149536107837;1.0515761459059496;-5.8621747858855464;309.8666226578851
35;1.0909008094240684;5.2215943856723595;1.0528411276398815;-7.3993258871191703;308.4353902846687
36;1.0678746094100631;4.9596003200945882;1.0528411276398815;-5.5249932059791345;308.4353902846687
37;2.8348354464877223;33.198152323120027;0.68446382359185309;-149.35560534410064;731.54601714762157
38;2.3840229773781836;31.151702170582158;0.68446382359185309;-112.65947035858416;731.54601714762157
39;1.0737680787128376;5.0259052936703057;1.0578705190753093;-6.0047216072249849;303.45345648463024
40;1.0499998378490685;4.7616438343505356;1.0578705190753093;-4.0699868009141742;303.45345648463024
41;1.0770316644450071;5.062844547444266;1.0518515312564902;-6.2703774858235777;309.54571829679844
42;1.0460887705134263;4.718958716281497;1.0518515312564902;-3.7516259197929012;309.54571829679844
43;1.0508904383829736;4.7713952608285242;1.0580035038057269;-4.14248168437405;290.18803448180364
44;1.019727948409729;4.4371076038212189;1.0580035038057269;-1.6058550005519427;290.18803448180364
45;1.0558760318203559;4.8261997703590689;1.0504602749122922;-4.5483089901769747;298.61132478304353
46;1.0135284662390256;4.3722948392879708;1.0504602749122922;-1.1012171518566836;298.61132478304353
47;1.0738160117197997;5.0264466827663812;1.0600598574300462;-6.0086233539916947;302.8449775654982
48;1.0485252997882739;4.7455243937156055;1.0600598574300462;-3.9499594027654967;302.8449775654982
49;1.0746106418464021;5.0354267703427835;1.0544263366893856;-6.0733062462971317;308.53839970092253
50;1.0434993903622467;4.6908221642652466;1.0544263366893856;-3.5408503754868823;308.53839970092253
51;1.0493614332590531;4.7546609568972649;1.0597963676527176;-4.0180206672869199;287.6378645469058
52;1.0177491803296947;4.4163597963366197;1.0597963676527176;-1.4447832788371526;287.6378645469058
53;1.0587474770475056;4.8579307990234835;1.0539703551938102;-4.7820446316669569;294.18944181347422
54;1.0174536971200112;4.4132664771956414;1.0539703551938102;-1.420730945568913;294.18944181347422
55;1.1187318364082002;5.5488517527518795;1.0455182634739937;-9.6647714836274954;290.32675079093616
56;1.0928462302295576;5.244091960743984;1.0455182634739937;-7.5576831406859917;290.32675079093616
57;1.1457326539156576;5.8775356442185434;1.0343872790740805;-11.86263802873453;303.15491519597896
58;1.113412724180356;5.485404436489941;1.0343872790740805;-9.2317957482809785;303.15491519597896
59;2.1013941972963925;25.400248027505299;0.67393051676334959;-89.65348765992637;668.70541250628639
