Node;Mitigation;Prices;Average Mitigation;Average Emission;GHG Level
0;0.64570234313267871;109.37289038766689;0.0;0.0;400.0
1;0.81521909763257128;153.02065302385353;0.64570234313267871;9.6086069231062936;393.80821284824884
2;0.64964738229397612;88.478210268159245;0.64570234313267871;18.218336120713239;393.80821284824884
3;1.0259585257745898;169.3511656944593;0.76455891812685628;-1.5834700722499773;393.05955421773956
4;0.92081731803855493;130.46156234250111;0.76455891812685628;4.8301435996481485;393.05955421773956
5;0.92977943824647136;133.54657701104051;0.64846840507335846;4.2834542669652471;415.73060647239123
6;0.60811709775175038;47.939457937611003;0.64846840507335846;23.904857037143227;415.73060647239123
7;1.2430010941702963;147.00799252158228;0.90494877480605762;-18.395182828691425;380.28353185802473
8;1.2074516117638585;137.066986010401;0.90494877480605762;-15.704087010524091;380.28353185802473
9;1.2460535138914859;147.88061035810503;0.84848059867538828;-18.62625100158548;397.51991616525584
10;0.97591964008472099;82.004429854312889;0.84848059867538828;1.8228832455866215;397.51991616525584
11;1.2841542845096998;159.02833322178549;0.79955208872858818;-21.510479337384279;410.32503343393921
12;0.98419557969757954;83.692517911466339;0.79955208872858818;1.1963946168932291;410.32503343393921
13;0.91640378572428394;70.452566680145949;0.62679693317377894;6.3282334206717064;472.23601026240732
14;0.48734091483483627;15.350478464019337;0.62679693317377894;38.808292747002902;472.23601026240732
15;1.0206913010370273;20.158882831764032;1.1046690447744787;-1.6842719044140242;284.6309178449132
16;0.99519526533448044;18.965180119532441;1.1046690447744787;0.39110540177329234;284.6309178449132
17;1.0505025898902078;21.609041794916212;1.0836665199676558;-4.1109108170629192;299.25154264742667
18;1.0245839456681236;20.344895845787651;1.0836665199676558;-2.0011331773852619;299.25154264742667
19;1.0529115566708145;21.728806755107858;1.0833654535062081;-4.3070007130042995;297.38699635986194
20;1.0278570304473373;20.502077554965762;1.0833654535062081;-2.2675622784132599;297.38699635986194
21;1.3219152669265999;37.624312418094867;0.92377119216297499;-26.203902727825234;403.75554060394234
22;1.2993830655351339;36.095420904958999;0.92377119216297499;-24.369781534559905;403.75554060394234
23;1.0528646472239176;21.726470888979172;1.0858535746959455;-4.3031822840268932;294.59235645506578
24;1.0281431235802019;20.515850135297271;1.0858535746959455;-2.2908502594284332;294.59235645506578
25;1.3524761894740811;39.757588412806889;0.9086388949767803;-28.691561823190206;413.67139983435356
26;1.3313705579251796;38.276974615449696;0.9086388949767803;-26.97356341510962;413.67139983435356
27;1.4965671082728629;50.758801829714905;0.79789577043325866;-40.420562613411043;482.6008593282105
28;1.4721383682700422;48.782526551100432;0.79789577043325866;-38.43206317718144;482.6008593282105
29;1.0256521892043715;20.396117706592324;0.54440674669685973;-2.0880882012358413;661.21402137404539
30;0.50595092877842607;3.7069591830765116;0.54440674669685973;40.215594397436121;661.21402137404539
31;1.090251736475919;5.2141008614283511;1.073481033367286;0.0;288.94318713502702
32;1.0646539221683096;4.9235834224537953;1.073481033367286;-5.2628292645003993;288.94318713502702
33;1.102992760129254;5.3623495893211208;1.0640122072600346;-8.3836106745212735;298.2791245425629
34;1.0793415623575286;5.0890851605608258;1.0640122072600346;-6.4584031759028333;298.2791245425629
35;1.0767514959044682;5.0596672125608517;1.0713499586559292;-6.2475717666237101;289.9305169838147
36;1.0514605947837394;4.7776441918363686;1.0713499586559292;-4.1888924153963911;289.9305169838147
37;1.0929818002019782;5.2456618540288851;1.061724182400442;-7.568718536441029;299.81332425998772
38;1.0598088078825074;4.8696899116718662;1.061724182400442;-4.868436961636105;299.81332425998772
39;1.0770922141322707;5.0635313827271036;1.0720553558586079;-6.275306230366839;289.62555790027454
40;1.0520789077085988;4.7844263334985975;1.0720553558586079;-4.2392230874799424;289.62555790027454
41;1.0919539083005179;5.2337657839896297;1.0627504994182799;-7.4850481356621543;299.20186942830134
42;1.0585271857396876;4.8554921473353234;1.0627504994182799;-4.7641129192105733;299.20186942830134
43;1.0539151750480724;4.8046011744104646;1.0716356309154118;-4.3886952489130957;274.13976911445127
44;1.0185423557872506;4.4246695731772663;1.0716356309154118;-1.5093477610821997;274.13976911445127
45;1.0653660489797876;4.9315338906392707;1.063267526192055;-5.3207963869547106;283.57531856192907
46;1.0118945700934137;4.3553061273521516;1.063267526192055;-0.96821800560387195;283.57531856192907
47;1.0783665661006863;5.0779994415203245;1.0736020065956486;-6.3790384805958622;289.44113508215304
48;1.0535931394436835;4.8010594143511591;1.0736020065956486;-4.3624815507158372;289.44113508215304
49;1.0929034361634504;5.2447543689489615;1.0644208220687827;-7.5623397037048656;298.89118351162585
50;1.0601237129376728;4.8731821341279984;1.0644208220687827;-4.8940702331265689;298.89118351162585
51;1.0508876722219955;4.7713649552960513;1.0734730758878137;-4.1422565188704361;271.42494941588581
52;1.0153538891687239;4.3913208052327724;1.0734730758878137;-1.2498065783341283;271.42494941588581
53;1.0609270956004997;4.8820980991235867;1.0656347767360634;-4.959465581880675;280.31315981930294
54;1.0072971032432267;4.3077108428027175;1.0656347767360634;-0.59398420399865703;280.31315981930294
55;1.1251409457816424;5.6258689582055368;1.0573713015042678;-10.18647298662569;276.35780126562173
56;1.0984994942940511;5.3097901325550314;1.0573713015042678;-8.0178588355357654;276.35780126562173
57;1.1420622517297472;5.8322042226485307;1.0482988522104015;-11.563867290801422;286.86824207730854
58;1.094960308268351;5.2686041940277732;1.0482988522104015;-7.7297690930437719;286.86824207730854
59;1.9822640039346291;22.063681383424171;0.72313372461506142;-79.95628992027882;619.1521745193694
