Year;Node;Cost;CertainEquivalence;Consumption;Utility;SDF;DeltaConsumption;MU_2;MU_1;MU_0
2015;0;0.033241902132778972;0.75047733850032305;0.966758097867221;9.8778488004985014;1.0;-0.18229144862937918;0.14612493749324354;0.14794986183433506;0.32740931612054003
2030;1;0.062400124098776925;0.73471515764268347;1.1705311484783856;11.957289910921268;0.75453711075224306;0.0017492562685461621;0.14614427251241871;0.14841720387965332;0.32732994006502864
2030;2;0.025738009902024302;0.73296755724194285;1.217157249694633;12.223232153452942;0.71376451625550452;0.0010033117331387231;0.14332817695330083;0.14543822735332745;0.32118254693927528
2060;3;0.087368586746317797;0.70363973707591432;1.751351108984337;17.650010686267372;0.41776192834019588;0.027080792363243233;0.14376333178874928;0.14699041460554693;0.32244421013658392
2060;4;0.060423680818317942;0.70157040565009099;1.8187958542407197;18.130654743035578;0.39508557126529392;0.015758223563744345;0.14226006825203705;0.14451171032086252;0.31855575186861634
2060;5;0.062788839576868663;0.70228252277438308;1.8118747810856721;17.968915923062003;0.39739640217249206;0.010910620246407099;0.14131252289927893;0.14397359573404983;0.31673874317780681
2060;6;0.0096925903529234223;0.70027542231463014;1.9243304985935168;18.458045925123965;0.36663223023187225;0.0070748752718063912;0.13561003237764016;0.13897809922537926;0.30521355292575308
2100;7;0.085123331661069959;0.66453068642092528;3.0431369441341096;29.565651393271082;0.18671095171748689;0.12955385737964953;0.13748825899177172;0.14075201397709405;0.3095861168694653
2100;8;0.080307878361202262;0.66193534541850119;3.148917380161123;30.624440000587146;0.17651625247559818;0.083969950580842223;0.13821289564478859;0.14020855098530616;0.30993555781607574
2100;9;0.088813712565792027;0.66255355337071309;3.1114186335776775;30.364761782782338;0.17922549924950634;0.07452082622405598;0.13868839806512265;0.14087341422416927;0.31113087862678268
2100;10;0.04068549655463128;0.66073966173845922;3.3338914128787169;31.167250865430812;0.16380049429901281;0.047075763983839281;0.13227496310951339;0.13455125576570315;0.29662306018893603
2100;11;0.10059935983811551;0.66346543190870966;3.0517271300840769;29.984527433682274;0.18365349305559095;0.050483234605636085;0.13965463223828525;0.14207528385342202;0.31348002365968475
2100;12;0.041454438609788286;0.66128903030423003;3.3186229741813373;30.937828798174788;0.16468521789343621;0.033238579589189854;0.13175848526800607;0.13429414008320961;0.29570234387123773
2100;13;0.020671807743315583;0.6630796623843509;3.3800539874225275;30.23478642366787;0.1622688562311283;0.018640307895934072;0.12533324031688908;0.12900026285092728;0.28243064921155719
2100;14;0.0031084455352518498;0.65959761840165831;3.4849817655431217;31.685150768390805;0.1533205544220157;0.012146801989976197;0.12751830356058411;0.13107784709142312;0.28758723273455911
2200;15;0.009881533548134442;0.57973355033025287;13.960146275816003;101.94860784570136;0.021029435160922375;1.2481350986529804;0.10003401095288013;0.10268114799133804;0.22544047663848138
2200;16;0.0092963282128741137;0.57693067376123375;14.731339491561089;106.5272158012191;0.019407729430318845;0.74547553175197123;0.099584164827885721;0.10102052540743331;0.222989351504017
2200;17;0.010481925754071968;0.57708895904230728;14.631679439853274;106.25038146182393;0.01952288665688531;0.92295168398752736;0.099895531888347114;0.10140934548598748;0.22402892988988451
2200;18;0.0099216120297889454;0.57538545730212287;15.124481648417623;109.13719226967714;0.018583130546059153;0.52247092187620581;0.0994790102188923;0.10045529836164212;0.22246165712841906
2200;19;0.010453441637287278;0.57738613570028108;14.502477607125487;105.74539293533145;0.019764827565456642;1.0949166951354172;0.10027422336474495;0.10190081712205114;0.22505317255119434
2200;20;0.0099756542276734882;0.57555684021962639;15.045465408484642;108.83647773164093;0.018717256619054847;0.65604960084932884;0.099704805320828482;0.10075635987225338;0.22307523632399381
2200;21;0.022506974059643949;0.57779949938271091;14.279299375948924;105.03706065550442;0.019857052427606329;0.4138916392911085;0.10098374736441462;0.10299308591922328;0.22726135630693869
2200;22;0.021146981963369327;0.57571454241412312;14.840831439534906;108.53084489446917;0.018740844954121434;0.26447787432832826;0.10070899727687831;0.10195177809649782;0.22578889785708894
2200;23;0.010303170397165723;0.57777567237243954;14.327105823451626;105.08569636729635;0.020104556860987322;1.1074623113975335;0.10090284339752822;0.10262548846016425;0.22653542423569076
2200;24;0.0098035173464921417;0.57580290989823213;14.933002831134521;108.4063656826619;0.018916077753082249;0.69142107093629335;0.10008906406918351;0.10120687342209733;0.22395518605347722
2200;25;0.024747363469717867;0.57847862685706808;14.115142071443957;103.92926582708745;0.020137521970120965;0.33963244682606586;0.10098099732551807;0.10327135274696347;0.2275039104986902
2200;26;0.02339862053869856;0.57611733490139738;14.722749065699988;107.84419677535818;0.018896165650092986;0.21680574951403742;0.1008025981144992;0.10225422378924209;0.22620110152826481
2200;27;0.02515087385447198;0.58284304573852264;13.782653540219103;97.262548548178202;0.020889420421564258;0.1259583024182831;0.095668291574191419;0.099710131740584754;0.21702022009703648
2200;28;0.011759710121855468;0.57883020943342867;14.687802188160415;103.50672869716402;0.018963314484398766;0.080521760160934264;0.095719836929967314;0.099114897765529189;0.21668676202296863
2200;29;0.0069025631553459111;0.57965774376148715;14.700630613368263;102.22749751127685;0.019002447698417559;0.080224567049747009;0.094051236404031499;0.09797771725723782;0.21350603414629327
2200;30;0.00085356214533261084;0.5754058514908692;15.340050446067259;109.15103167099734;0.017668031558152213;0.030157980401313011;0.096741234282753316;0.099968530161968536;0.21902169996242099
2300;31;0.0028375715225944019;0.52104997430390998;61.514460974918094;270.60455595551122;0.0024803914549057994;2.6263198166425639;0.0;0.11543991928476866;0.12836279720749255
