Year;Discount Prices;Net Expected Damages;Expected Damages;Risk Premium;Expected SDF;Cross SDF & Damages;Discounted Expected Damages;Cov Term;Scaled Net Expected Damages;Scaled Risk Premiums
2015;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020;0.89815940267865191;0.0023380929914252387;-0.21530752549666632;3.8954734512400907e-05;0.89815940267865191;-0.19337267408663295;-0.96523496043539991;7.8044056714965393e-06;0.095578357412268139;0.0015924214955439775
2025;0.80671387963791985;0.0045227847057163128;-0.23138597729046584;7.5505430485452193e-05;0.80671387963791985;-0.18664715226075784;-0.93170189312174378;1.512717304547051e-05;0.18488585983835795;0.0030865688610214855
2030;0.73506867859598612;0.0055979555838225614;0.0015257420563408175;0.00012261051061486527;0.73506867859598612;0.0011460896609983495;0.0055979555838225614;2.4564463765582066e-05;0.22883751909390349;0.0050121664317999415
2035;0.66115707622497255;0.010967573108426313;0.0033234218786648562;0.00043265935488690963;0.66115707622497255;0.0022839852461255302;0.010967573108426313;8.6681353765368473e-05;0.4483408599857947;0.017686580735154941
2040;0.59470033503044351;0.015978233511274417;0.005382823845445639;0.00072596382952277614;0.59470033503044351;0.003346610728994033;0.015978233511274417;0.00014544358469765128;0.65317047651998761;0.029676505862245749
2045;0.53492386995275587;0.020647554460241385;0.0077331463519181298;0.0010031370881032294;0.53492386995275587;0.0043376185726007833;0.020647554460241385;0.0002009739991217013;0.84404655722750122;0.041007006775118732
2050;0.48115614281848312;0.024992581412275235;0.010406499501663946;0.0012647889426043509;0.48115614281848312;0.0052605459305844274;0.024992581412275235;0.00025339477012133616;1.0216658993625116;0.051703011835142712
2055;0.43279312541436077;0.029029606869877489;0.013438177949803842;0.0015115114252395277;0.43279312541436077;0.0061187755434549199;0.029029606869877489;0.00030282450868496843;1.186694520330204;0.061788722588919237
2060;0.39511374998350679;0.032707767374312927;0.016584727642915409;0.0018799820080881925;0.39511374998350679;0.0069294998624205781;0.032707767374312927;0.00037664593097314503;1.3370531846784177;0.076851345501085189
2065;0.35581120033414659;0.036031709864038551;0.020288261968465227;0.0023582272942611563;0.35581120033414659;0.0076912510645208345;0.036031709864038551;0.00047246022082760627;1.4729318535191984;0.096401422876197837
2070;0.32044301008358;0.039100702044690003;0.024446311396680853;0.0028112673134569432;0.32044301008358;0.0083968743583192011;0.039100702044690003;0.00056322474892626234;1.5983884682105394;0.11492114002840602
2075;0.28859122595956277;0.041925790170777133;0.029105677998264579;0.0032399764022842726;0.28859122595956277;0.0090487579805755437;0.041925790170777133;0.00064911468467209604;1.7138745860110616;0.13244623875976522
2080;0.25990616260457655;0.044519857321365951;0.034317589397375725;0.0036451467226103333;0.25990616260457655;0.0096496417042400313;0.044519857321365951;0.00073028873412860421;1.8199168513014881;0.14900910167026107
2085;0.23407291608356109;0.046895195769277573;0.040138096669750656;0.0040275569514800899;0.23407291608356109;0.010202144235268273;0.046895195769277573;0.00080690290173586476;1.9170177570320199;0.16464156011698047
2090;0.21080790363030999;0.049063532211887945;0.046628506843965356;0.0043879718436415985;0.21080790363030999;0.010708768179852352;0.049063532211887945;0.00087911040266445278;2.0056566761263066;0.179374876330686
2095;0.18985574771083763;0.051036051969552632;0.053855852945910998;0.0047271418549848683;0.18985574771083763;0.011171904817023962;0.051036051969552632;0.00094706158737311273;2.0862908506832016;0.19323972802246125
2100;0.1706814823243431;0.052929861932656024;0.062128939734668043;0.0049129528799758543;0.1706814823243431;0.011588547518795688;0.052929861932656024;0.0009842879896427674;2.163707465928292;0.20083545352305507
2105;0.15346563355516146;0.052758728285559199;0.068875183509162219;0.0048925383391292378;0.15346563355516146;0.011550171701759256;0.052758728285559199;0.00098019802829766786;2.156711733531218;0.20000093227492632
2110;0.13799841822658093;0.052545349600268292;0.076285107828449883;0.0048693708933819782;0.13799841822658093;0.011502780749420531;0.052545349600268292;0.00097555653485028107;2.1479890760827383;0.19905387567021399
2115;0.12409030819027778;0.052288446948742691;0.084420411857957789;0.0048439955286867118;0.12409030819027778;0.011446227619786659;0.052288446948742691;0.00097047269478249716;2.1374872125821311;0.19801656206241244
2120;0.1115841221844814;0.051991139752741333;0.093348323784336884;0.0048165222119592966;0.1115841221844814;0.011381159306338776;0.051991139752741333;0.00096496853947079797;2.1253336611430438;0.19689348676339591
2125;0.10033852743385416;0.051656388162735531;0.10314208368070177;0.0047870583479665326;0.10033852743385416;0.011308190379957613;0.051656388162735531;0.0009590655869766377;2.1116494290653467;0.19568904034754561
2130;0.090226441430855356;0.051287000209022091;0.11388146774518049;0.0047557087438403469;0.090226441430855356;0.011227904414507389;0.051287000209022091;0.00095278483493701875;2.0965493051638213;0.19440750720113331
2135;0.081133594909905307;0.050885638652633076;0.12565335740565842;0.0047225755818028643;0.081133594909905307;0.011140855353920323;0.050885638652633076;0.00094614675510008329;2.0801421398248969;0.19305306440735603
2140;0.072957239754526393;0.050454827548461652;0.13855235707621594;0.0046877583995321636;0.072957239754526393;0.011047568823155718;0.050454827548461652;0.00093917128939148033;2.0625311132991428;0.19162978094371219
2145;0.065604987218025324;0.04999695853183217;0.15268146466492216;0.0046513540775809581;0.065604987218025324;0.010948543385165359;0.04999695853183217;0.00093187784739375522;2.0438139926884951;0.1901416171676929
