0.002305533572420406;0.023570229456885562;0.077968456776402295;0.22975447035402455;0.36046417585541157;0.47525333325327496
0.0014871944739342905;0.015149556314539564;0.052979225431642303;0.17361938005122493;0.27626501030068473;0.36881516748727544
0.0012330839587367897;0.012633268162831234;0.044335122587273464;0.15060624345176654;0.24257915243342787;0.3253096527074692
0.0010441913468513888;0.010889713259848045;0.038336060793887045;0.13494245846867681;0.21953860117885557;0.29577913430582053
0.00096667377863083497;0.0097007730047165008;0.034475271587807117;0.12314057644158424;0.20215861636757373;0.27312584276997304
0.0008660044623879764;0.0087984869633519185;0.031513485230360586;0.11383803832021216;0.18782731397499128;0.25453172829806597
0.00081410095519300163;0.0081499262395579673;0.029000310090123618;0.10584744088087386;0.17555421403997212;0.23859490634425204
0.00072856432854147269;0.0075002758683926675;0.026880430878234052;0.098777840539686412;0.16477089687724406;0.22456458915143973
0.00067414059027526112;0.0069604246989409977;0.024883505463287998;0.092421164049311014;0.15502890286852333;0.21195148804738023
0.00063277022091022138;0.0065001059595398468;0.02313322387590578;0.087110673028100993;0.14636065101659881;0.20044116968430925
0.00059995398479041867;0.006053328555964849;0.021691818186223389;0.081637198922528062;0.13805578359411669;0.1897665917459041
0.0005642358718817833;0.0056523557859621586;0.02025631126607777;0.07692950811226662;0.13063616711240192;0.17984048755176796
0.00053445301294004839;0.0052862014597852237;0.018922000125243803;0.072444468658057329;0.12344796557320929;0.17042142248413525
0.00049468277609769433;0.0049999593996781179;0.017745545513937352;0.068152628257492978;0.11668283193391846;0.16142508210277293
0.00045651833200294895;0.0046478393988864854;0.016693525343692488;0.064198369238208583;0.11021172082985664;0.15278289918571092
0.00043062044343898436;0.0044372127050473203;0.015687741669302556;0.060561526040317656;0.10409959425305948;0.14447345523453312
0.0004031655742063463;0.0040489529406187424;0.014653440196002322;0.056600022598655104;0.097932583924762173;0.13645955290089137
0.00037173945092668846;0.0038079997508628657;0.013703235808618196;0.053251683413630527;0.092202255981954737;0.12866421706771705
0.00035741422567478449;0.0035949028395671832;0.012839959304305645;0.04982475723261983;0.086637527344437373;0.1210295595458174
0.00033587832114107051;0.0033345263073988117;0.011982731487408901;0.046592782615301115;0.081011295709841849;0.11350915363652213
0.00030854877606152506;0.0031526028974971487;0.011084247147497461;0.043279573239631955;0.075592293348334741;0.10603030819368336
0.00029043984824242257;0.0028689574939612622;0.010210566453264984;0.040115636196215387;0.070106498215095445;0.098556453657192664
0.00026640276125328507;0.002636286838884898;0.0093727505423221204;0.036853301175950662;0.064687791756495874;0.091088474100357864
0.00023823866274804033;0.0024150293101047825;0.0085576627283469407;0.033768837559297119;0.059260110458973808;0.083557838393521836
0.00021430455815768708;0.0021845488290670014;0.0078029177490706184;0.030462676290349235;0.053680652719553031;0.075925735046302859
0.00019416277831279291;0.0019569024905557349;0.0069594329684549523;0.027362221193536446;0.048098937525339613;0.0680935608063169
0.00017251296525733171;0.0017143573171274882;0.0061428033218608536;0.024064573858104517;0.042324525442999437;0.059949898719246934
0.00013773879095195759;0.0015001545962153987;0.0053268474974848936;0.020731722277588217;0.036331007227354599;0.051372149713590602
0.00012063891414833455;0.0012401786667847613;0.0044288622651495416;0.01715673731993549;0.029890784614339208;0.042130978167694462
9.1404319757577507e-05;0.00094972574445051079;0.0034449011624377449;0.013300080153486587;0.022775617709072517;0.031823360425782092
5.3083696004032958e-05;0.00063675304544811174;0.0023493871800436051;0.0088320217219896423;0.014315711218692085;0.019278384071551073
3.9302035133791087e-06;0.00021202084550577417;0.00092944972466271845;0.0018532044063741919;0.0;0.0
#
0.0045920847188543213;0.047306665757181614;0.12984018751874435;0.32284910783983539;0.50293014686688331;0.6464394787457497
0.0030610148192171081;0.032043080958927259;0.097451824109585874;0.2493766042423444;0.39337334516780242;0.52159108173326174
0.0025097028408570619;0.026835962261485626;0.084145005196228584;0.22111065580820985;0.34834301374405974;0.46527957697923522
0.0022174156267976675;0.023538262213043074;0.07557029427715907;0.202069370030834;0.31793400887045675;0.4261736645651924
0.0019737051353782386;0.021285716655659936;0.06861872071008332;0.18759772600412328;0.29464362454185583;0.39577622402197404
0.0017821564831977965;0.019331985404218471;0.063385630494808748;0.1754722593801552;0.27549670065574833;0.37060240655273952
